Format Version,1.23,Take Name,Labeling_Take 2021-11-12 07.24.23 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-11-12 07.24.23.687 오후,Total Frames in Take,854,Total Exported Frames,854,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
17,0.141667,92.808411,102.206139,-33.679497,110.954453,103.266556,-40.234566,145.037659,93.071808,-47.646320,180.217773,79.166801,-41.236637,184.006256,114.578918,16.467724,223.171417,81.893768,16.232571,227.866196,52.371140,13.823983,178.022125,113.665344,48.113251,214.638809,76.388939,62.318863,219.792587,40.812637,56.923450,160.647339,103.759705,72.716301,196.497086,69.790649,87.795242,202.256409,37.933830,82.595772,137.333618,92.264832,90.741043,160.248764,59.510441,109.273201,168.685852,35.785988,103.046303,117.454727,139.514038,23.778069,92.439278,125.980316,51.490875,121.764793,126.208557,63.224121
18,0.150000,92.794487,102.207863,-33.680141,110.954857,103.319824,-40.244659,145.020233,93.045006,-47.653194,180.188171,79.119720,-41.262970,184.268616,114.535896,16.407297,223.143921,81.832092,16.204008,227.804535,52.301205,13.796071,178.020844,113.636269,48.101269,214.616455,76.345284,62.309864,219.755966,40.768475,56.921146,160.632324,103.753136,72.713165,196.474106,69.796318,87.817650,202.254837,37.944557,82.640457,137.314636,92.260544,90.739563,160.133026,59.494595,109.344307,168.631165,35.771866,103.059792,117.451622,139.513306,23.753695,92.440094,125.992508,51.483032,121.761452,126.212914,63.215965
19,0.158333,92.782990,102.209007,-33.687119,110.923691,103.315529,-40.280766,145.007813,93.030807,-47.659344,180.159180,79.078941,-41.272240,184.260941,114.605843,16.493032,223.014816,81.711342,16.152859,227.763062,52.252201,13.793036,178.009598,113.613159,48.102360,214.581726,76.296951,62.316536,219.717255,40.722301,56.924873,160.607925,103.743576,72.714882,196.441544,69.788979,87.838074,202.227646,37.944271,82.674202,137.286285,92.263451,90.742805,160.090866,59.493835,109.352463,168.583130,35.766907,103.082039,117.443787,139.511169,23.748043,92.432838,126.008423,51.475948,121.747108,126.215668,63.213215
20,0.166667,92.766853,102.213722,-33.686699,110.900764,103.267326,-40.273048,144.999390,93.021027,-47.657097,180.155060,79.064194,-41.275433,184.258987,114.488647,16.414564,222.993561,81.667534,16.156019,227.532654,52.115898,13.813940,177.997803,113.593918,48.114910,214.560303,76.265831,62.328442,219.666153,40.676853,56.934345,160.591934,103.734573,72.716942,196.397659,69.772736,87.858551,202.206573,37.925003,82.718620,137.256134,92.268799,90.747604,160.047134,59.493057,109.361099,168.531952,35.765667,103.095757,117.442497,139.515244,23.745955,92.423965,126.029549,51.475731,121.716820,126.221153,63.216030
21,0.175000,92.771660,102.229965,-33.683647,110.900749,103.248970,-40.264755,144.989014,93.011230,-47.636326,180.147781,79.061020,-41.258797,184.241516,114.567184,16.513498,222.978271,81.642799,16.191059,227.510193,52.081837,13.848544,177.974991,113.574081,48.127148,214.523575,76.237373,62.352356,219.625031,40.652733,56.963375,160.554382,103.725769,72.729958,196.357468,69.766502,87.884758,202.182968,37.923027,82.758057,137.210159,92.274010,90.761650,159.989670,59.487469,109.367950,168.447342,35.758034,103.111382,117.428352,139.525757,23.766628,92.408226,126.037422,51.472809,121.706078,126.224548,63.215515
22,0.183333,92.667229,102.228783,-33.681026,110.906601,103.252380,-40.257751,144.906555,93.030411,-47.565353,180.145187,79.061905,-41.244858,184.232300,114.455879,16.446514,222.926620,81.613472,16.228527,227.484421,52.064243,13.906682,177.953125,113.552742,48.151974,214.449829,76.239517,62.402847,219.590683,40.608597,57.004612,160.524734,103.721107,72.742050,196.245972,69.771294,87.961281,202.119125,37.929893,82.808815,137.170776,92.274811,90.762657,159.930267,59.486221,109.384346,168.323685,35.783779,103.149719,117.417305,139.527588,23.771383,92.387207,126.051109,51.468231,121.678459,126.228806,63.223137
23,0.191667,92.768211,102.237259,-33.685287,110.895401,103.247749,-40.252605,144.982056,93.006874,-47.613625,180.135651,79.048141,-41.230232,184.214554,114.455238,16.457022,222.927261,81.604561,16.247873,227.473068,52.008778,13.965775,177.924637,113.556747,48.162331,214.413864,76.234436,62.431328,219.558701,40.611675,57.039974,160.413940,103.712372,72.745476,196.206696,69.783669,87.989655,202.014359,37.966339,82.932961,137.131836,92.287476,90.773659,159.874146,59.499645,109.430313,168.286652,35.794151,103.162567,117.397675,139.532562,23.770580,92.360794,126.063705,51.463055,121.653076,126.240341,63.223286
24,0.200000,92.743324,102.235970,-33.692352,110.892517,103.250008,-40.243282,144.850449,92.975815,-47.482830,180.115829,79.025826,-41.242104,184.201187,114.549789,16.551596,222.867432,81.559464,16.240717,227.417984,52.023529,13.924783,177.901184,113.581306,48.163868,214.392899,76.250221,62.448666,219.545120,40.624977,57.059208,160.468994,103.750900,72.762840,196.179398,69.819481,88.011597,201.997620,38.004765,82.966499,137.105347,92.304329,90.777756,159.849579,59.523663,109.439583,168.264023,35.820778,103.182480,117.368881,139.536484,23.767595,92.335136,126.073616,51.467438,121.632309,126.252594,63.222557
25,0.208333,92.741669,102.239449,-33.695568,110.888680,103.249138,-40.243282,144.959442,92.976898,-47.611912,180.091644,79.003258,-41.251137,184.194168,114.534332,16.545202,222.839371,81.527290,16.246468,227.385635,51.938831,13.966208,177.866028,113.569885,48.164520,214.384750,76.267082,62.439358,219.529861,40.638504,57.059502,160.374298,103.747505,72.746162,196.148041,69.833267,88.016663,201.998734,38.037067,82.992256,137.082779,92.326218,90.777840,159.830460,59.557861,109.450935,168.261093,35.846588,103.198845,117.351723,139.534988,23.741415,92.215012,126.086861,51.459549,121.611839,126.263138,63.219315
26,0.216667,92.617638,102.238930,-33.691010,110.875557,103.238258,-40.256790,144.829346,92.963058,-47.490032,180.082962,79.003616,-41.259785,184.170425,114.533028,16.548576,222.812332,81.507484,16.251019,227.342590,51.831337,14.068934,177.851364,113.568016,48.165836,214.356766,76.256760,62.444683,219.510178,40.632893,57.062191,160.357376,103.752174,72.742638,196.136353,69.848289,88.016304,201.942963,38.056259,83.065460,137.066681,92.342293,90.775764,159.807663,59.579796,109.459938,168.243240,35.870358,103.212471,117.335869,139.541901,23.739628,92.196098,126.093254,51.456421,121.589996,126.270470,63.214890
27,0.225000,92.614922,102.256462,-33.688755,110.868484,103.241890,-40.260033,144.818298,92.972115,-47.491207,180.070023,79.007286,-41.258358,184.162491,114.533981,16.551268,222.791504,81.491638,16.251028,227.278015,51.922867,13.976737,177.839554,113.570145,48.164268,214.336792,76.251930,62.449722,219.477020,40.622944,57.063881,160.335373,103.753937,72.747490,196.110886,69.844505,88.022415,201.922287,38.055622,83.074898,137.041199,92.361687,90.764252,159.783051,59.594284,109.465034,168.219254,35.876209,103.226006,117.275826,139.591690,23.725183,92.168671,126.073402,51.502979,121.574486,126.280037,63.217396
28,0.233333,92.589363,102.263817,-33.692738,110.857346,103.255264,-40.256634,144.799622,92.980537,-47.487858,180.053345,79.008720,-41.267696,184.146332,114.536987,16.551582,222.765854,81.483925,16.263243,227.301605,51.812408,14.077088,177.825516,113.583572,48.173225,214.325577,76.254814,62.442513,219.404480,40.611458,57.162739,160.328339,103.760704,72.740921,196.110199,69.905663,87.923019,201.910797,38.064133,83.085732,137.018921,92.366806,90.763580,159.761475,59.595558,109.466148,168.205002,35.882282,103.229630,117.300385,139.560791,23.740641,92.161613,126.114365,51.457287,121.561356,126.285179,63.219040
29,0.241667,92.686409,102.288177,-33.696236,110.836082,103.263832,-40.256874,144.779388,92.991653,-47.487652,180.032043,79.020454,-41.262459,184.062332,114.565033,16.592619,222.742493,81.472992,16.264584,227.225067,51.906822,13.979844,177.814987,113.611183,48.164974,214.315033,76.277542,62.440552,219.400009,40.629433,57.153461,160.312637,103.769173,72.738823,196.101196,69.923195,87.913582,201.909592,38.079708,83.078110,137.004150,92.373512,90.755249,159.754425,59.611382,109.463531,168.199921,35.894676,103.229065,117.246010,139.612106,23.726185,92.126511,126.089828,51.509109,121.544411,126.291740,63.217186
30,0.250000,92.677429,102.292664,-33.704113,110.831383,103.273880,-40.251472,144.771072,93.003914,-47.486320,180.031097,79.038780,-41.262005,184.047287,114.567932,16.585287,222.719528,81.464241,16.235579,227.201218,51.895885,13.944078,177.801239,113.628296,48.158401,214.306198,76.291183,62.432880,219.389450,40.679867,57.142662,160.295715,103.785629,72.733925,196.104614,69.951591,87.903328,201.924271,38.113663,83.076859,136.990128,92.380775,90.748375,159.751465,59.631802,109.462532,168.207092,35.918442,103.229301,117.264145,139.588516,23.759333,92.114700,126.097038,51.509171,121.535423,126.301628,63.219772
31,0.258333,92.550644,102.294441,-33.693554,110.822838,103.278824,-40.253109,144.753052,93.000854,-47.491470,179.959396,79.164680,-41.380802,184.110840,114.551071,16.524485,222.696091,81.462250,16.214231,227.174576,51.901814,13.919745,177.785278,113.642906,48.145718,214.287659,76.306343,62.419933,219.330170,40.724945,57.159660,160.286407,103.801033,72.731041,196.088715,69.972794,87.900421,201.920486,38.136959,83.071579,136.981171,92.420006,90.743904,159.746307,59.660667,109.464622,168.207016,35.946461,103.234787,117.244568,139.588303,23.733015,92.096313,126.100243,51.502361,121.518982,126.310173,63.213795
