Format Version,1.23,Take Name,Labeling_Calibration Ground Plane_014,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2022-01-15 05.18.17.299 오후,Total Frames in Take,723,Total Exported Frames,723,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
18,0.300000,278.610565,298.888885,170.545746,297.902496,297.438995,165.396408,320.587311,285.333618,148.862503,353.454651,268.086090,138.528061,371.325531,262.892090,216.562714,401.745117,233.950729,207.240570,413.291656,211.425797,196.810623,366.706421,252.098709,240.778488,390.596375,207.745499,242.415100,395.004456,178.955582,232.222153,347.911072,239.405533,262.098389,372.206177,198.446793,261.840698,376.073517,169.137161,252.662979,323.527557,229.630707,276.401215,331.600525,194.440018,285.098938,340.539429,171.861023,278.662079,323.779114,302.805023,236.468430,296.102692,289.371826,262.538727,319.773438,274.972870,267.373688
19,0.316667,278.946686,299.092529,169.573135,298.239380,297.691254,164.350403,320.911957,285.609741,147.821365,353.765900,268.371857,137.461227,371.841949,263.134094,215.497879,402.197571,234.362640,206.137253,413.815765,211.835983,195.666367,367.169403,252.484467,239.730515,391.121338,208.210312,241.424469,395.661407,179.388702,231.241608,348.389099,239.787415,261.062256,372.812561,198.864243,260.861511,376.750153,169.596161,251.741196,324.047668,229.997849,275.440216,332.122314,194.798492,284.186646,341.185669,172.265884,277.833923,324.163208,303.119843,235.453125,296.540833,289.615417,261.534882,320.238922,275.231812,266.349884
20,0.333333,279.309845,299.332306,168.607941,298.605408,297.935883,163.393066,321.277039,285.879150,146.847824,354.171875,268.708740,136.443161,372.291534,263.477112,214.484695,402.709656,234.757889,205.135284,414.318176,212.244934,194.641617,367.691437,252.875656,238.716843,391.749329,208.649231,240.373260,396.219269,179.806671,230.201736,348.951660,240.221832,260.130737,373.441681,199.358719,259.915924,377.488556,170.086838,250.856369,324.607727,230.370255,274.504608,332.842010,195.280716,283.304932,341.916443,172.730057,277.036041,324.555664,303.422394,234.454041,296.980835,289.912201,260.553833,320.736725,275.627869,265.394043
21,0.350000,279.730133,299.604858,167.710678,299.041138,298.233459,162.469589,321.683167,286.245209,145.894226,354.584961,269.070496,135.493179,372.795105,263.890350,213.516907,403.259338,235.184158,204.165039,414.842651,212.641113,193.655243,368.178528,253.253494,237.761642,392.271423,209.013245,239.425293,396.899170,180.228973,229.277893,349.465942,240.600082,259.169922,374.194031,199.833984,259.099457,378.213867,170.549026,250.004166,325.158813,230.822357,273.595856,333.480194,195.753113,282.557098,342.705109,173.231247,276.346954,325.007751,303.764587,233.521942,297.451294,290.194122,259.595215,321.225891,275.932098,264.425049
22,0.366667,280.181580,299.910461,166.810745,299.477264,298.534149,161.632950,322.142670,286.589233,145.067368,355.139038,269.514832,134.564407,373.311035,264.257233,212.600220,403.789398,235.623444,203.223511,415.512238,213.174759,192.730530,368.724976,253.640381,236.829285,392.926208,209.529343,238.508102,397.535522,180.685226,228.342545,350.051514,241.044571,258.288147,374.756287,200.322601,258.251556,379.027374,171.047958,249.212158,325.695251,231.124985,272.722321,334.108154,196.154953,281.802795,343.442749,173.678360,275.683960,325.474365,304.045441,232.621979,297.931091,290.413452,258.718140,321.717255,276.176819,263.535248
23,0.383333,280.637909,300.199799,165.984848,299.955963,298.908234,160.766235,322.697388,286.993286,144.216354,355.628113,269.935822,133.723877,373.845612,264.662323,211.777985,404.365509,236.122787,202.336349,416.086151,213.678558,191.803543,369.286316,254.016495,235.976563,393.542023,209.904312,237.579239,398.235870,181.106628,227.414047,350.575836,241.332611,257.404724,375.490326,200.692505,257.396393,379.756287,171.402512,248.302765,326.266632,231.462051,271.857635,334.740448,196.456131,280.932556,344.090820,173.977402,274.825012,325.928711,304.307678,231.796707,298.441162,290.693115,257.947876,322.224091,276.411438,262.697357
24,0.400000,281.120117,300.485870,165.239014,300.449646,299.252808,159.983337,323.159088,287.353546,143.420746,356.120728,270.354584,132.914459,374.360504,264.996368,210.920227,404.952271,236.517075,201.498642,416.720917,214.108597,190.929886,369.808594,254.322235,235.149872,394.134949,210.278610,236.741287,398.866516,181.485260,226.509155,351.186249,241.648376,256.584229,376.087097,201.026138,256.501007,380.424438,171.754669,247.392944,326.858124,231.694839,271.005493,335.390289,196.732941,280.089844,344.840302,174.303772,273.983459,326.429108,304.606110,231.055099,298.962097,290.921661,257.151123,322.720764,276.631683,261.871735
25,0.416667,281.653778,300.790222,164.526993,300.992584,299.532440,159.305603,323.718262,287.689362,142.738235,356.695679,270.720215,132.208298,374.925385,265.333862,210.194382,405.493256,236.867142,200.703384,417.269379,214.478973,190.137726,370.367188,254.610504,234.396759,394.711731,210.544083,235.890045,399.485321,181.819702,225.674637,351.689728,241.882080,255.775330,376.689178,201.261780,255.731903,381.044373,172.023117,246.557587,327.383057,231.937439,270.220398,335.954834,197.000320,279.322998,345.443237,174.571747,273.221741,326.932495,304.852997,230.319214,299.481873,291.111359,256.439636,323.287628,276.922882,261.197693
26,0.433333,282.161163,301.079529,163.899521,301.499603,299.860931,158.664063,324.253723,288.022369,142.075409,357.244537,271.084686,131.569962,375.405945,265.570129,209.522751,406.006805,237.156830,200.052505,417.809967,214.789459,189.469223,370.864380,254.884720,233.758041,395.253632,210.850204,235.219269,399.999207,182.110886,224.927490,352.176941,242.101181,255.116547,377.209656,201.531296,255.014511,381.577545,172.319611,245.840607,327.890869,232.214828,269.547699,336.586273,197.258713,278.651550,346.081787,174.842178,272.534363,327.391754,305.078369,229.734314,299.929718,291.285248,255.811066,323.725067,277.045929,260.487000
27,0.450000,282.656982,301.378693,163.297028,302.042725,300.171234,158.110733,324.846497,288.397675,141.541580,357.845917,271.486633,131.059418,375.866943,265.867737,209.054703,406.528625,237.497620,199.548599,418.311615,215.152969,188.899185,371.299957,255.122543,233.211182,395.752930,211.140823,234.680222,400.617493,182.444336,224.346817,352.606659,242.295502,254.516632,377.637726,201.786011,254.380676,382.125580,172.598206,245.232513,328.293488,232.311584,268.860718,337.015991,197.401016,277.961792,346.586029,175.039063,271.881744,327.819794,305.301117,229.250290,300.329224,291.442291,255.269073,324.120758,277.185028,259.961334
